CITY_NAME,FAC_NAME,PRVDR_NUM,STATE_CD,ZIP_CD
"SALT LAKE CITY","PARKSIDE RECOVERY CTR/SALT LAKE CITY",460048,UT,84124
MURRAY,"THE ORTHOPEDIC SPECIALTY HOSPITAL",460049,UT,84107
DUGWAY,"U S ARMY HOSPITAL",46004F,UT,84022
"SOUTH SALT LAKE","PARACELSUS REGIONAL HOSP & MEDICAL CNT",460050,UT,84115
"WEST JORDAN","JORDAN VALLEY MEDICAL CENTER",460051,UT,84088
OREM,"TIMPANOGOS REGIONAL HOSPITAL",460052,UT,84057
"SALT LAKE CITY","ROCKY MOUNTAIN MEDICAL CENTER",460053,UT,84115
"NORTH LOGAN","CACHE VALLEY  HOSPITAL",460054,UT,84341
PROVO,"UTAH VALLEY SPECIALTY HOSPITAL",460055,UT,84604
BLANDING,"BLUE MOUNTAIN HOSPITAL",460056,UT,84511
"PARK CITY","PARK CITY HOSPITAL",460057,UT,84060
RIVERTON,"RIVERTON HOSPITAL",460058,UT,84065
MURRAY,"LANDMARK HOSPITAL OF SALT LAKE CITY, LLC",460059,UT,84107
DRAPER,"LONE PEAK HOSPITAL",460060,UT,84020
LAYTON,"LAYTON HOSPITAL",460061,UT,84041
"SALT LAKE CITY","SHRINERS HOSPITAL FOR CHILDREN - S L C",46006E,UT,84103
"SALT LAKE CITY","PRIMARY CHILDRENS HOSP",46012E,UT,84113
DELTA,"DELTA COMMUNITY HOSPITAL",461300,UT,84624
FILLMORE,"FILLMORE COMMUNITY HOSPITAL",461301,UT,84631
MOAB,"MOAB REGIONAL HOSPITAL",461302,UT,84532
"MOUNT PLEASANT","SANPETE VALLEY HOSPITAL - CAH",461303,UT,84647
NEPHI,"CENTRAL VALLEY MEDICAL CENTER - CAH",461304,UT,84648
MILFORD,"MILFORD VALLEY MEMORIAL HOSPITAL",461305,UT,84751
GUNNISON,"GUNNISON VALLEY HOSPITAL",461306,UT,84634
"HEBER CITY","HEBER VALLEY HOSPITAL",461307,UT,84032
MONTICELLO,"SAN JUAN HOSPITAL",461308,UT,84535
KANAB,"KANE COUNTY HOSPITAL",461309,UT,84741
BLANDING,"BLUE MOUNTAIN HOSPITAL",461310,UT,84511
PANGUITCH,"GARFIELD MEMORIAL HOSPITAL",461333,UT,84759
BEAVER,"BEAVER VALLEY HOSPITAL",461335,UT,84713
"WEST VALLEY CITY","CNS COMMUNITY HOSPICE",461500,UT,84119
"ST GEORGE","INTERMOUNTAIN HOMECARE HOSPICE, ST GEORGE",461501,UT,84770
RIVERDALE,"GENTIVA HOSPICE",461502,UT,84405
"SOUTH JORDAN","INTERMOUNTAIN HOMECARE HOSPICE SALT LAKE",461503,UT,84095
LOGAN,"INTERMOUNTAIN HOMECARE HOSPICE OF LOGAN",461504,UT,84341
LAYTON,"CARING HANDS HOSPICE",461505,UT,84040
MURRAY,"SOUTH VALLEY HOSPICE",461506,UT,84107
"SALT LAKE CITY","GENTIVA HOSPICE",461507,UT,84106
MURRAY,"FAMILY HOSPICE CARE INC",461508,UT,84107
PROVO,"EAST LAKE FAMILY HOSPICE CARE",461509,UT,84604
ROOSEVELT,"UINTAH BASIN HOSPICE",461510,UT,84066
MURRAY,"ROCKY MOUNTAIN HOSPICE",461511,UT,84123
"SALT LAKE CITY","HORIZON HOSPICE SPECIALISTS",461512,UT,84109
"SALT LAKE CITY","PREMIER HOSPICE CARE",461513,UT,84117
BOUNTIFUL,"SOUTH DAVIS HOSPICE",461514,UT,84010
"SALT LAKE CITY","VENCOR HOSPICE - SALT LAKE CITY",461515,UT,84107
MURRAY,"HOSPICE FOR UTAH, LLC",461516,UT,84117
"SALT LAKE CITY","THE LODGE BY VALEO",461517,UT,84117
MOAB,"GRAND COUNTY HOSPICE",461518,UT,84532
MURRAY,"HARMONY HOSPICE",461519,UT,84123
VERNAL,"HOSPICE OF UTAH",461520,UT,84078
GUNNISON,"GUNNISON VALLEY HOSPICE",461521,UT,84634
"ST GEORGE","ENCOMPASS HEALTH HOSPICE OF SOUTHERN UTAH",461522,UT,84770
LOGAN,"HOSPICE ALLIANCE OF UTAH",461523,UT,84321
OGDEN,"APPLEGATE HOSPICE",461524,UT,84405
"PLEASANT GROVE","COMFORT CARE HOSPICE, LLC",461525,UT,84062
NEPHI,"CENTRAL VALLEY HOSPICE",461526,UT,84648
"SALT LAKE CITY","AFFINITY HOSPICE OF LIFE",461527,UT,84119
MURRAY,"ENCOMPASS HEALTH HOSPICE",461528,UT,84123
RIVERDALE,"CURO HOSPICE",461529,UT,84405
SALINA,"AT HOME HOSPICE",461530,UT,84654
"AMERICAN FORK","HEARTS FOR HOSPICE",461531,UT,84003
"NORTH OGDEN","COMFORT HOSPICE CARE",461532,UT,84414
VERNAL,"APPLEGATE HOSPICE",461533,UT,84078
"ST GEORGE","APPLEGATE HOSPICE",461534,UT,84790
LAYTON,"LEGACY HEALTH CARE INC",461535,UT,84041
MURRAY,"SUPERIOR HOSPICE",461536,UT,84107
MURRAY,"GOOD SHEPHERD HOSPICE",461537,UT,84117
CLEARFIELD,"INSPIRATION HOSPICE, LLC",461538,UT,84015
CLEARFIELD,"HORIZON HOSPICE",461539,UT,84015
MURRAY,"KINDRED AT HOME - HOSPICE - MURRAY",461540,UT,84123
RIVERDALE,"HEARTS FOR HOSPICE",461541,UT,84405
"WEST JORDAN","HEARTWOOD HOSPICE",461542,UT,84084
"ST GEORGE","HORIZON HOSPICE SPECIALISTS - SG",461543,UT,84770
BEAVER,"BEAVER VALLEY HOSPICE",461544,UT,84713
OREM,"A-PLUS HOSPICE",461545,UT,84057
DRAPER,"ONECARE HOSPICE",461546,UT,84020
"ST GEORGE","HOSPICE ALLIANCE OF SOUTHERN UTAH, INC",461547,UT,84790
"SALT LAKE CITY","SILVERADO HOSPICE-SALT LAKE CITY",461548,UT,84107
OREM,"FIRST CHOICE HOSPICE",461549,UT,84057
LOGAN,"SIGNATURE HEALTHCARE AT HOME - NUTHS",461550,UT,84321
"SALT LAKE CITY","HOSPICE ALLIANCE INC",461551,UT,84124
MIDVALE,"COZY HOSPICE",461552,UT,84047
PROVIDENCE,"CNS COMMUNITY  HOSPICE - PROVIDENCE",461553,UT,84332
MURRAY,"SIGNATURE HEALTHCARE AT HOME",461554,UT,84121
"W JORDAN","CNS COMMUNITY HOSPICE - WEST JORDAN",461555,UT,84084
BOUNTIFUL,"TENDER CARE HOSPICE",461556,UT,84010
PRICE,"CNS COMMUNITY HOSPICE - PRICE",461557,UT,84501
TOOELE,"MOUNTAIN WEST HOSPICE",461558,UT,84074
"ST GEORGE","ZION'S WAY HOSPICE",461559,UT,84770
VERNAL,"GOOD SHEPHERD HOSPICE - VERNAL",461560,UT,84078
"SALT LAKE CITY","SUN BROOK HOSPICE",461561,UT,84107
DRAPER,"BRIO HOSPICE",461562,UT,84020
MURRAY,"SUMMIT HOSPICE",461563,UT,84121
KAYSVILLE,"CAREGIVER SUPPORT NETWORK HOSPICE",461564,UT,84037
"SALT LAKE CITY","LIGHTHOUSE HOSPICE",461565,UT,84121
OGDEN,"BRISTOL HOSPICE - UTAH, LLC",461566,UT,84404
"WEST VALLEY CITY","SYMBII HOSPICE",461567,UT,84119
OREM,"ALPHA OMEGA HOSPICE LLC",461568,UT,84058
BLANDING,"ROCKY MOUNTAIN HOSPICE - BLANDING",461569,UT,84511
"ST GEORGE","ROCKY MOUNTAIN HOSPICE - ST GEORGE",461570,UT,84790
PROVIDENCE,"PRIMROSE HOSPICE INC",461571,UT,84332
PROVO,"SUNRISE HOSPICE",461572,UT,84604
SANDY,"ENVISION HOSPICE",461573,UT,84070
LAYTON,"THATCHER BROOK HOSPICE",461574,UT,84040
"SALT LAKE CITY","SOLSTICE HOSPICE AND PALLIATIVE CARE",461575,UT,84105
OREM,"FREEDOM HOSPICE LLC",461576,UT,84057
BRIGHAM,"INTEGRITY HOSPICE",461577,UT,84302
"SOUTH OGDEN","ADVOCATE HOSPICE, LLC",461578,UT,84403
MURRAY,"SIGNATURE HEALTHCARE AT HOME",461579,UT,84121
TAYLORSVILLE,"ASPIRE HOSPICE CARE, INC",461580,UT,84123
"PLEASANT VIEW","HOSPICE CARE OF NORTHERN UTAH",461581,UT,84414
OGDEN,"BURCH CREEK HOSPICE",461582,UT,84403
LAYTON,"AFI HOSPICE, LLC",461583,UT,84041
"ST GEORGE","CNS COMMUNITY HOSPICE - ST GEORGE",461584,UT,84790
FARMINGTON,"INDEPENDENCE HOSPICE",461585,UT,84025
"SALT LAKE CITY","CREEKSIDE HOSPICE",461586,UT,84124
"SALT LAKE CITY","QUALITY HOSPICE",461587,UT,84107
SPRINGVILLE,"ICARE HOSPICE",461588,UT,84663
"ST GEORGE","DIXIE HOSPICE CARE",461589,UT,84790
PROVO,"UTAH HOSPICE",461590,UT,84604
CLEARFIELD,"INSPIRATION HOSPICE, LLC",461591,UT,84015
"SPANISH FORK","MAPLE CREEK HOSPICE",461592,UT,84660
PAYSON,"ABSOLUTE COMPASSION HOSPICE, LLC",461593,UT,84651
"SOUTH OGDEN","ABUNDANT LIFE HOSPICE",461594,UT,84403
MURRAY,"BRIGHTON HOSPICE",461595,UT,84121
"ST GEORGE","ALPHA HOMECARE HOSPICE INC",461596,UT,84790
LOGAN,"SUNSHINE HOSPICE",461597,UT,84321
OREM,"5 STAR HOSPICE LLC",461598,UT,84097
"SALT LAKE CITY","ANGELS CROSSING HOME HOSPICE",461599,UT,84115
"SALT LAKE CITY","CANYON HOSPICE",461600,UT,84102
"AMERICAN FORK","DIGNITY HOSPICE OF UTAH, LLC",461601,UT,84003
BOUNTIFUL,"ADAGIO HOSPICE LLC",461602,UT,84010
"ST GEORGE","CANYON HOSPICE OF SOUTHERN UTAH",461603,UT,84770
"SALT LAKE CITY","VALEO HOSPICE LLC",461604,UT,84106
"ST GEORGE","JOURNEY OF HOPE HOSPICE, LLC",461605,UT,84770
"WEST VALLEY CITY","CORNERSTONE HOSPICE",461606,UT,84119
"ST GEORGE","SUN TREE HOSPICE LLC",461607,UT,84790
CLEARFIELD,"DESERET HOSPICE",461608,UT,84015
"AMERICAN FORK","ELEVATION HOSPICE OF UTAH LLC",461609,UT,84003
"SALT LAKE CITY","YARROW HOSPICE, INC",461610,UT,84106
"ST GEORGE","INTEGRATED SENIOR CARE HOSPICE",461611,UT,84790
"SALT LAKE CITY","PEAK SPECIALTY GROUP HOSPICE",461612,UT,84124
BOUNTIFUL,"RENEW HOSPICE",461613,UT,84010
"WEST JORDAN","MOUNTAIN VIEW HOSPICE",461614,UT,84088
KAYSVILLE,"COMFORT WORX HOSPICE OF UTAH, LLC",461615,UT,84037
BOUNTIFUL,"EVEREST HOSPICE LLC",461616,UT,84010
"SOUTH JORDAN","MIDAS CREEK HOSPICE",461617,UT,84095
SANDY,"ACTIVE HOSPICE",461618,UT,84070
DRAPER,"ASHBY HOSPICE LLC",461619,UT,84020
SANDY,"LIGHTEN HOSPICE",461620,UT,84093
MURRAY,"ASPEN RIDGE HOSPICE",461621,UT,84123
MIDVALE,"SALUS HOSPICE",461622,UT,84047
"SALT LAKE CITY","PROCARE HOSPICE OF UTAH LLC",461623,UT,84107
"ST GEORGE","PATHWAY HOSPICE AND PALLIATIVE CARE",461624,UT,84790
"EAST CARBON","CARBON MEDICAL SERVICE ASSOCIATION",461801,UT,84520
BICKNELL,"WAYNE COMMUNITY HEALTH CENTERS",461802,UT,84715
ENTERPRISE,"ENTERPRISE VALLEY MEDICAL CENTER",461803,UT,84725
"GREEN RIVER","GREEN RIVER MEDICAL CENTER",461804,UT,84525
OGDEN,"WEBER COMMUNITY HEALTH CENTER",461805,UT,84403
"SALT LAKE CITY","WASATCH HOMELESS HEALTH CARE PROGRAM",461806,UT,84101
"WEST VALLEY CITY","REDWOOD COMMUNITY HEALTH CENTER",461807,UT,84119
MIDVALE,"COPPERVIEW COMMUNITY HEALTH CENTERS INC",461808,UT,84047
KEARNS,"KEARNS COMMUNITY HEALTH CENTER",461809,UT,84118
BRIGHAM,"BRIGHAM CITY COMMUNITY HEALTH CENTER",461810,UT,84302
"SALT LAKE CITY","NORTHWEST COMMUNITY HEALTH CENTER",461811,UT,84116
"SALT LAKE CITY","CENTRAL CITY COMMUNITY HEALTH CENTER",461812,UT,84111
PROVO,"MOUNTAINLANDS COMMUNITY HEALTH CENTER",461813,UT,84601
"SALT LAKE CITY","INDIAN HEALTH CARE CLINIC",461814,UT,84102
OGDEN,"M C H C - MIDTOWN COMMUNITY HEALTH CENTER",461815,UT,84401
"SALT LAKE CITY","OQUIRRH VIEW COMMUNITY HEALTH CENTER",461816,UT,84118
"SALT LAKE CITY","WASATCH HOMELESS HEALTH CARE",461817,UT,84101
"MONTEZUMA CREEK","MONTEZUMA CREEK COMMUNITY HEALTH CENTER",461818,UT,84534
"ST GEORGE","S W U C H C - SOUTHWEST UT COMMUNITY HEALTH CENTER",461819,UT,84770
"GARDEN CITY","BEAR LAKE COMMUNITY HEALTH CENTER",461820,UT,84028
HANKSVILLE,"WAYNE COMMUNITY HEALTH CENTER",461821,UT,84734
HELPER,"CARBON MEDICAL SERVICE ASSOCIATION - HELPER CLINIC",461822,UT,84526
FARMINGTON,"M C H C - DAVIS MEDICAL CLINIC",461823,UT,84025
OGDEN,"M C H C - CHILDREN'S CLINIC",461824,UT,84405
OGDEN,"M C H C - JAMES MADISON ELEMENTARY HEALTH CENTER",461825,UT,84401
"ST GEORGE","S W U C H C - MILLCREEK HIGH HEALTH CENTER",461826,UT,84770
LOGAN,"BEAR LAKE - CACHE VALLEY COMMUNITY HEALTH CENTER",461827,UT,84341
"CEDAR CITY","S W U C H C - CEDAR CITY COMMUNITY HEALTH CENTER",461828,UT,84720
HYRUM,"CACHE VALLEY COMMUNITY HEALTH CENTER SOUTH",461829,UT,84319
OGDEN,"M C H C - WEBER WELLNESS CLINIC",461830,UT,84401
KAYSVILLE,"M C H C - CANYON HEIGHTS SCHOOL BASED HEALTH CENTE",461831,UT,84037
PAYSON,"MOUNTAINLANDS COMMUNITY HEALTH CENTER - PAYSON",461832,UT,84651
BLANDING,"BLANDING FAMILY PRACTICE COMMUNITY HEALTH CENTER",461833,UT,84511
"SALT LAKE CITY","MIDTOWN SOUTH SALT LAKE COMMUNITY HEALTH CENTER",461836,UT,84115
MIDVALE,"MIDVALE FAMILY HEALTH CLINIC, INC",461837,UT,84047
PROVO,"MOUNTAINLANDS FAMILY HEALTH CENTER - WASATCH",461838,UT,84601
VERNAL,"MOUNTAINLANDS COMMUNITY HEALTH CENTER INC",461839,UT,84078
"SALT LAKE CITY","SACRED CIRCLE HEALTH CARE",461840,UT,84111
ESCALANTE,"KAZEN MEMORIAL CLINIC",461841,UT,84726
MIDVALE,"MID VALLEY HEALTH CLINIC",461842,UT,84047
HURRICANE,"FAMILY HEALTHCARE",461843,UT,84737
LOGAN,"CACHE VALLEY COMMUNITY HEALTH CENTER",461844,UT,84321
OGDEN,"HOPE COMMUNITY HEALTH CENTER",461845,UT,84401
"CEDAR CITY","FAMILY HEALTHCARE",461846,UT,84720
TREMONTON,"BEAR RIVER HEALTH CLINIC",461847,UT,84337
IVINS,"SHIUWITS COMMUNITY HEALTH CENTER",461848,UT,84738
"CEDAR CITY","CEDAR COMMUNITY HEALTH CENTER",461849,UT,84721
RICHFIELD,"KOOSHAREM COMMUNITY HEALTH CENTER",461850,UT,84701
KANOSH,"KANOSH COMMUNITY HEALTH CENTER",461851,UT,84637
LOGAN,"MIDTOWN COMMUNITY HEALTH CENTER - LOGAN CLINIC",461852,UT,84321
PROVO,"EAST BAY HEALTH CENTER",461853,UT,84606
"WEST VALLEY CITY","ELLIS R SHIPP CLINIC",461854,UT,84120
PANGUITCH,"SOUTHWEST W C H C MENTAL HEALTH",461855,UT,84759
"SALT LAKE CITY","NEIGHBORHOOD CLINIC",461856,UT,84104
"BRIGHAM CITY","BOX ELDER COMMUNITY HEALTH CENTER",461857,UT,84302
MIDVALE,"UTAH PARTNERS FOR HEALTH",461858,UT,84047
"SALT LAKE CITY","COMMUNITY HEATLH CENTERS INC",461859,UT,84103
"SALT LAKE CITY","COMMUNITY HEALTH CENTERS INC",461860,UT,84111
BLANDING,"BLANDING FAMILY VISION CENTER",461861,UT,84511
"SALT LAKE CITY","CENTRAL CITY CLINIC",461862,UT,84111
BLANDING,"BLANDING FAMILY CHIROPRACTIC",461863,UT,84511
"CEDAR CITY","FAMILY HEALTHCARE",461864,UT,84720
BOUNTIFUL,"SPECIALTY HOSPITAL OF UTAH",462003,UT,84010
MURRAY,"KPC PROMISE HOSPITAL OF SALT LAKE",462004,UT,84107
PROVO,"UTAH VALLEY SPECIALTY HOSPITAL",462005,UT,84604
MURRAY,"LANDMARK HOSPITAL OF SALT LAKE CITY, LLC",462006,UT,84107
"SALT LAKE CITY","INTERMOUNTAIN PEDIATRIC DIALYSIS CENTER",462300,UT,84132
"SALT LAKE CITY","VETERANS ADMINISTRATION HOSP/ESRD",462301,UT,84113
MURRAY,"INTERMOUNTAIN MEDICAL CENTER TRANSPLANT DIALYSIS",462302,UT,84107
LOGAN,"LOGAN REGIONAL HOSPITAL DIALYSIS CENTER",462307,UT,84341
TOOELE,"TOOELE VALLEY DIALYSIS CENTER",462308,UT,84074
"SALT LAKE CITY","BHS DIALYSIS SERVICES",462309,UT,84124
PROVO,"UTAH VALLEY REGIONAL DIALYSIS CTR",462310,UT,84604
"HEBER CITY","HEBER VALLEY DIALYSIS",462311,UT,84032
BLANDING,"BLUE MOUNTAIN HOSPITAL DIALYSIS",462319,UT,84511
"SALT LAKE CITY","PRIMARY CHILDREN'S DIALYSIS CENTER",462320,UT,84113
LAYTON,"FARMINGTON BAY DIALYSIS CENTER",462500,UT,84041
"SALT LAKE CITY","KOLFF DIALYSIS CENTER UNIVERSITY OF UTAH",462503,UT,84108
PROVO,"PROVO DIALYSIS CENTER",462504,UT,84604
ROOSEVELT,"UINTAH BASIN MEDICAL CENTER DIALYSIS ROOSEVELT",462506,UT,84066
MIDVALE,"MIDVALE DIALYSIS",462509,UT,84047
PRICE,"CASTLEVIEW DIALYSIS CENTER",462510,UT,84501
"ST GEORGE","DIXIE DIALYSIS CENTER",462511,UT,84790
"SALT LAKE CITY","DIALYSIS IN WONDERLAND",462516,UT,84111
OGDEN,"BONNEVILLE DIALYSIS CENTER",462517,UT,84403
SANDY,"SOUTH VALLEY DIALYSIS CENTER",462518,UT,84070
OGDEN,"BONNEVILLE DIALYSIS CENTER",462519,UT,84405
"WEST BOUNTIFUL","WEST BOUNTIFUL DIALYSIS",462520,UT,84087
BOUNTIFUL,"LAKESIDE DIALYSIS CENTER",462521,UT,84010
"SALT LAKE CITY","BHS DIALYSIS SERVICES",462522,UT,84124
"SALT LAKE CITY","MIDVALLEY DIALYSIS CENTER",462523,UT,84118
PROVO,"TIMPANOGOS DIALYSIS CENTER",462524,UT,84604
PROVO,"UTAH VALLEY DIALYSIS CENTER",462525,UT,84604
VERNAL,"DIALYSIS OF UTAH INC",462526,UT,84078
VERNAL,"UINTAH BASIN MEDICAL CENTER DIALYSIS VERNAL",462527,UT,84078
"CEDAR CITY","IRON MISSION DIALYSIS",462528,UT,84720
TAYLORSVILLE,"FRESENIUS KIDNEY CARE OQUIRRH",462529,UT,84129
"SOUTH SALT LAKE","FRESENIUS KIDNEY CARE WASATCH",462530,UT,84115
RICHFIELD,"SEVIER VALLEY DIALYSIS",462531,UT,84701
"SOUTH JORDAN","SOUTH MOUNTAIN DIALYSIS, LLC",462532,UT,84095
TAYLORSVILLE,"WEST VALLEY DIALYSIS CENTER",462533,UT,84118
"AMERICAN FORK","AMERICAN FORK DIALYSIS",462534,UT,84003
"AMERICAN FORK","LONE PEAK DIALYSIS",462535,UT,84003
HURRICANE,"HURRICANE DIALYSIS CENTER",462536,UT,84737
LAYTON,"LIBERTY DIALYSIS - LAYTON",462537,UT,84041
"WOODS CROSS","LIBERTY DIALYSIS - WOODS CROSS, LLC",462538,UT,84010
MARRIOTT,"WEBER VALLEY DIALYSIS",462539,UT,84404
OGDEN,"LIBERTY DIALYSIS - OGDEN",462540,UT,84403
"PLEASANT VIEW","PLEASANT VIEW DIALYSIS CENTER",462541,UT,84414
"ST GEORGE","LIBERTY DIALYSIS - ST GEORGE",462542,UT,84770
PAYSON,"UNIVERSITY OF UTAH PAYSON REGIONAL DIALYSIS CENTER",462543,UT,84651
OGDEN,"MARK LINDSAY DIALYSIS CENTER",462544,UT,84415
"WEST JORDAN","LIBERTY DIALYSIS - WEST JORDAN",462545,UT,84088
RIVERTON,"FRESENIUS MEDICAL CARE RIVERTON DIALYSIS",462546,UT,84065
OGDEN,"SOUTH OGDEN HOME",462547,UT,84403
"CEDAR CITY","FRESENIUS MEDICAL CARE CEDAR CITY LLC",462548,UT,84721
"SALT LAKE CITY","FRESENIUS KIDNEY CARE WEST SALT LAKE",462549,UT,84120
"FARR WEST","FRESENIUS KIDNEY CARE PLEASANT VIEW",462550,UT,84404
SALEM,"MT NEBO DIALYSIS",462551,UT,84653
OREM,"FRESENIUS KIDNEY CARE UTAH VALLEY",462552,UT,84058
KAYSVILLE,"ANTHEM DIALYSIS, LLC",462553,UT,84037
SANDY,"ENCOMPASS HEALTH REHABILITATION HOSPITAL OF UTAH",463025,UT,84094
"WEST VALLEY CITY","SALT LAKE SPECIALTY MEDICAL CENTER",463026,UT,84120
"SOUTH OGDEN","NORTHERN UTAH REHABILITATION HOSPITAL",463027,UT,84403
"SALT LAKE CITY","PRIMARY CHILDRENS HOSPITAL",463301,UT,84113
"SALT LAKE CITY","SHRINERS HOSPITALS FOR CHILDREN - SALT LAKE CITY",463302,UT,84103
MURRAY,"INTERMOUNTAIN MEDICAL CENTER DIALYSIS SERVICES",463501,UT,84107
"SALT LAKE CITY","UTAH DIALYSIS",463502,UT,84101
"SALT LAKE CITY","FEDERAL HEIGHTS DIALYSIS",463503,UT,84102
RICHFIELD,"SEVIER VALLEY DIALYSIS",463504,UT,84701
ROOSEVELT,"UINTAH BASIN MEDICAL CENTER DIALYSIS ROOSEVELT",463505,UT,84066
VERNAL,"UINTAH BASIN MEDICAL CENTER DIALYSIS VERNAL",463506,UT,84078
BICKNELL,"WAYNE CO MED CLINIC",463800,UT,84715
"MEXICAN HAT","HALCHITA CLINIC",463801,UT,84531
"MONTEZUMA CREEK","MONTEZUMA CREEK CLINIC",463802,UT,84534
BLANDING,"NAVAJO MOUNTAIN CLINIC",463803,UT,84511
WENDOVER,"WENDOVER CLINIC",463805,UT,84083
"GREEN RIVER","GREEN RIVER MEDICAL CTR",463806,UT,84525
ENTERPRISE,"ENTERPRISE VALLEY MEDICAL CLINIC",463807,UT,84725
RANDOLPH,"RICH HEALTH CLINIC",463808,UT,84064
DUCHESNE,"DUCHESNE VALLEY MEDICAL CTR",463809,UT,84021
BEAVER,"BEAVER MEDICAL CLINIC",463810,UT,84713
MILFORD,"MILFORD VALLEY MEDICAL CLINIC",463811,UT,84751
MONTICELLO,"SAN JUAN MOBILE CLINIC",463812,UT,84535
RICHFIELD,"MOUNTAIN UTAH FAMILY MEDICINE",463813,UT,84701
HURRICANE,"HURRICANE FAMILY PRACTICE CENT",463814,UT,84737
KAMAS,"KAMAS HEALTH CENTER",463815,UT,84036
COALVILLE,"COALVILLE HEALTH CENTER",463816,UT,84017
"MONTEZUMA CREEK","MONTEZUMA CREEK COMMUNITY HEALTH CENTE",463817,UT,84534
"MONUMENT VALLEY","MONUMENT VALLEY HEALTH CENTER",463818,UT,84536
MOAB,"MOAB FAMILY MEDICINE",463819,UT,84532
PAROWAN,"PAROWAN MEDICAL CLINIC",463820,UT,84761
MOAB,"MOAB MEDICAL CENTER INC",463821,UT,84532
DUCHESNE,"DUCHESNE VALLEY MEDICAL CENTER",463975,UT,84021
RANDOLPH,"RICH HEALTH CLINIC",463978,UT,84064
DUCHESNE,"DUCHESNE VALLEY MEDICAL CLINIC",463979,UT,84021
CIRCLEVILLE,"CIRCLEVILLE CLINIC",463980,UT,84723
CANNONVILLE,"BRYCE VALLEY CLINIC",463981,UT,84718
ESCALANTE,"IVAN W KAZAN CLINIC",463982,UT,84726
GLENDALE,"LONG VALLEY MEDICAL CLINIC",463983,UT,84729
PANGUITCH,"GARFIELD MEMORIAL CLINIC",463984,UT,84759
"CASTLE DALE","EMERY MEDICAL CENTER",463985,UT,84513
"MONUMENT VALLEY","MONUMENT VALLEY HOSPITAL CLINIC",463986,UT,84536
PAROWAN,"PAROWAN MEDICAL CLINIC",463987,UT,84761
"MONTEZUMA CREEK","MONTEZUMA CREEK COMMUNITY HEALTH CTR",463988,UT,84534
